44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,57,58,44,44,44,44,44,44,44,44,44,44,44,44,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,3,4,5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,3,4,5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,3,4,5,44,44,25,20,44,44,44,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,9,10,10,11,37,44,44,44,6,7,8,44,44,3,4,4,4,5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,6,7,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,3,4,4,4,5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,34,73,36,37,44,63,63,44,44,6,7,8,44,44,45,47,20,44,44,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,12,75,75,13,56,44,44,44,44,44,44,44,44,6,7,7,7,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,14,15,15,15,15,15,16,37,44,44,44,44,44,44,44,44,44,44,44,44,6,7,7,7,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,31,73,32,56,44,44,44,44,44,44,44,44,44,44,45,46,49,44,44,65,66,66,66,66,66,66,67,68,66,66,66,66,66,66,66,66,66,66,66,66
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,14,15,16,37,44,44,44,44,44,44,44,44,17,26,26,18,19,75,13,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,25,20,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,21,22,22,22,22,22,23,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,31,73,32,56,44,44,44,44,44,44,44,44,44,25,48,46,49,44,44,65,66,66,66,66,66,66,42,43,66,66,66,66,66,66,66,66,66,66,66,66
44,44,25,20,44,44,44,44,44,44,44,44,44,44,44,44,44,21,22,23,56,44,44,44,44,44,44,44,44,28,29,29,30,74,75,13,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,25,20,25,48,49,25,20,44,25,20,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,17,26,26,26,26,26,18,24,23,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,31,73,32,56,44,44,44,44,44,44,44,44,25,48,46,46,49,44,44,65,66,66,66,66,66,66,42,67,68,66,66,66,66,66,66,66,66,66,66,66
44,25,48,49,25,20,25,20,44,44,44,44,44,44,44,17,26,18,24,23,56,44,40,41,44,34,35,35,35,36,38,29,30,74,75,13,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,47,48,47,48,46,49,44,45,47,20,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,28,29,29,29,29,29,30,39,23,56,44,44,44,44,44,44,44,44,44,63,44,44,44,63,44,44,44,44,44,44,44,44,44,44,44,40,41,44,25,20,44,44,44,63,63,63,63,44,44,44,44,44,44,17,26,18,27,32,56,44,63,63,44,44,44,44,44,45,46,46,46,49,44,44,65,66,66,66,66,66,66,42,66,43,66,66,66,66,66,66,66,66,67,68,66
44,45,47,48,46,49,45,47,20,44,44,44,44,44,44,28,29,30,39,23,56,44,57,58,44,31,73,73,73,32,33,29,34,35,35,35,35,36,37,44,44,44,50,50,50,50,50,50,44,44,44,25,48,46,46,46,46,46,49,25,48,46,49,44,44,50,50,44,44,44,44,44,44,44,44,44,44,44,44,34,35,35,35,35,35,36,38,30,39,23,56,44,44,44,44,44,44,44,44,63,63,44,44,44,63,63,44,44,44,44,44,44,40,41,44,44,57,58,44,45,47,20,44,63,63,63,63,63,44,44,44,63,44,44,28,29,30,76,32,56,44,57,58,44,44,40,41,44,45,46,46,46,47,48,44,65,66,66,66,66,66,66,42,66,67,68,66,66,66,66,66,66,66,42,43,66
44,45,46,46,46,47,48,46,49,44,50,50,50,44,44,51,52,53,54,55,56,44,57,58,44,59,60,60,60,61,62,29,59,60,60,60,60,61,39,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,44,44,44,44,44,44,50,50,50,44,44,59,60,60,60,60,60,61,62,53,54,55,56,44,44,44,44,44,44,44,63,63,63,44,44,44,63,63,63,44,50,50,50,44,57,58,44,44,57,58,25,48,46,49,63,63,63,63,63,63,63,44,44,63,63,44,51,52,53,64,61,56,44,57,58,44,44,57,58,44,45,46,46,46,46,46,44,65,66,66,66,66,66,67,68,66,66,43,66,66,66,66,66,66,67,68,43,66
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,44,44,44,44,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,44,44,69,69,69,69,69,44,44,44,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,44,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
